Stock,return,adjusted_price,close_price,period_ending,fiscal_period,fiscal_year,current_ratio,quick_ratio,cash_ratio,days_of_sales_outstanding,days_of_inventory_outstanding,operating_cycle,days_of_payables_outstanding,cash_conversion_cycle,gross_profit_margin,operating_profit_margin,pretax_profit_margin,net_profit_margin,effective_tax_rate,return_on_assets,return_on_equity,return_on_capital_employed,net_income_per_ebt,ebt_per_ebit,ebit_per_revenue,debt_ratio,debt_equity_ratio,long_term_debt_to_capitalization,total_debt_to_capitalization,cash_flow_to_debt_ratio,company_equity_multiplier,receivables_turnover,payables_turnover,inventory_turnover,fixed_asset_turnover,asset_turnover,operating_cash_flow_per_share,free_cash_flow_per_share,cash_per_share,payout_ratio,operating_cash_flow_sales_ratio,free_cash_flow_operating_cash_flow_ratio,cash_flow_coverage_ratios,short_term_coverage_ratios,capital_expenditure_coverage_ratio,dividend_paid_and_capex_coverage_ratio,dividend_payout_ratio,price_book_value_ratio,price_to_book_ratio,price_to_sales_ratio,price_earnings_ratio,price_to_free_cash_flows_ratio,price_to_operating_cash_flows_ratio,price_cash_flow_ratio,price_earnings_to_growth_ratio,price_sales_ratio,dividend_yield,enterprise_value_multiple,price_fair_value,interest_coverage
IEX,-0.058161427200981566,215.0500030517578,215.0500030517578,2023-12-31,FY,2023,2.890865480711573,2.0497701379172497,1.0679592224665202,47.69449280674425,84.14155801468172,131.83605082142597,35.932124465870494,95.90392635555548,0.442438681694615,0.2237392712055957,0.2322306728977672,0.1820764226152295,0.2166250164408786,0.1016333628861761,0.1683232619867848,0.1365356297414676,0.7840326187031434,1.037952218430034,0.2237392712055957,0.2465048080201868,0.4082566216750438,0.2722901469228398,0.2899021495027269,0.4957117166966385,1.656181171288191,7.652875175315568,10.158041179744018,4.337927756653992,7.608412735300953,0.558190684034645,9.48015873015873,8.291005291005291,7.067460317460317,0.3199127663143767,0.2189132227618436,0.8745639737686619,0.4957117166966385,1194.5,7.972191323692992,2.5541696364932287,0.3199127663143767,4.634753487321399,4.634753487321399,5.013444515715203,27.534836436839456,26.186209317166565,22.90151527835915,22.90151527835915,16.414998645038843,5.013444515715203,0.0116184734580939,17.970144176952598,4.634753487321399,14.168278529980658
IEX,-0.026784513759056734,209.2899932861328,209.2899932861328,2024-12-31,FY,2024,2.529299666507861,1.846911227568684,0.9858662855327934,52.02321953010279,86.00597718797982,138.0291967180826,39.59037069532792,98.43882602275468,0.4421194322075379,0.2071708272148801,0.1955763582966226,0.1544909446891825,0.2106992022524636,0.0748669443909092,0.133080348907687,0.1107332068807639,0.7899264820897857,0.9440342587123448,0.2071708272148801,0.290602345336753,0.516562574116531,0.3288705740865197,0.340614085388104,0.3408325681052954,1.7775581732416266,7.016097875080489,9.219413549039434,4.243891086804748,7.099913119026933,0.4846040947029784,8.825627476882431,7.965653896961691,8.200792602377808,0.4065346534653465,0.2043869309838472,0.9025594970812753,0.3408325681052954,6.634558093346574,10.26267281105991,2.470784023668639,0.4065346534653465,4.175100271431206,4.175100271431206,4.846810144395497,31.372778217821786,26.274051409618576,23.713894626552907,23.713894626552907,-2.04311977154079,4.846810144395497,0.0129581974105949,25.37308476077968,4.175100271431206,15.217977528089888
IFF,0.384141850104403,150.64999389648438,150.64999389648438,2021-12-31,FY,2021,1.923203963666392,1.2306633636113404,0.1968070465180292,69.3612731640357,115.93738164373184,185.29865480776755,70.59462189117535,114.7040329165922,0.3204358270418668,0.0501887439945092,0.0303706245710363,0.0229924502402196,0.211864406779661,0.0067543727002369,0.0126905957003504,0.0162297128589263,0.7570621468926554,0.6051282051282051,0.0501887439945092,0.2873128685921669,0.5398238469552041,0.3377030671768174,0.3505750661172274,0.1260526315789473,1.8788711052182967,5.262302483069978,5.170365535248042,3.148251192368839,2.6684981684981683,0.2937648066938857,5.91358024691358,4.279835390946502,2.94238683127572,2.488805970149253,0.1232841455044612,0.7237299930410578,0.1260526315789473,2.2737341772151898,3.619647355163728,1.3505639097744362,2.488805970149253,1.7334951226441897,1.7334951226441897,3.140695778997941,136.59682835820894,35.199951923076924,25.47526096033404,25.47526096033404,-2.0648357775078097,3.140695778997941,0.0182200860741997,26.30308676307008,1.7334951226441897,2.0242214532871974
IFF,-0.3040823061039818,104.83999633789062,104.83999633789062,2022-12-31,FY,2022,1.9882289994649545,1.1452648475120386,0.1318887105403959,53.34163987138264,138.75196042948485,192.09360030086748,62.44058390638195,129.65301639448552,0.3336816720257234,0.087620578778135,-0.1306270096463022,-0.147588424437299,-0.1298461538461538,-0.0518790618818875,-0.1035299424833652,0.034437002401112,1.129846153846154,-1.4908256880733946,0.087620578778135,0.3099745690873128,0.6185857674523514,0.3690539723200626,0.3821767001114827,0.0314494074749316,1.995601669110184,6.842684268426843,5.84555712270804,2.630593462392892,2.9597906257435165,0.3515117264764058,1.3529411764705883,-0.6313725490196078,1.933333333333333,-0.4411764705882353,0.027733118971061,-0.4666666666666667,0.0314494074749316,0.5778894472361809,0.6818181818181818,0.2621580547112462,-0.4411764705882353,1.5075109958272246,1.5075109958272246,2.1490514469453377,-14.561111111111112,-166.05093167701864,77.49043478260869,77.49043478260869,0.0192978580990629,2.1490514469453377,0.0302982696321565,-338.2836363636364,1.5075109958272246,3.244047619047619
IFF,-0.2233880101775719,81.41999816894531,81.41999816894531,2023-12-31,FY,2023,1.6745609366684406,1.0154337413517829,0.1870675891431612,66.48793448906699,115.94062580148756,182.42856029055457,64.49987176199025,117.92868852856432,0.3206725324505619,0.053314748671487,-0.2193570868542556,-0.2234515201672619,-0.0178713264495631,-0.0828006972690296,-0.1755526657997399,0.0224834680382072,1.0186656076250993,-4.11437908496732,0.053314748671487,0.3485699528697785,0.7390322359865854,0.3860150439130982,0.4249675311897359,0.1332654195221337,2.120183423448087,5.489717838354854,5.6589259796806965,3.1481631005248283,2.31664984863774,0.370553295887404,5.643137254901961,3.6705882352941175,2.756862745098039,-0.3220272904483431,0.1253593518599181,0.65045170257123,0.1332654195221337,1.6259887005649718,2.8608349900596424,1.0827689992475549,-0.3220272904483431,1.41313736226131,1.41313736226131,1.7987063333042947,-8.049649122807018,22.05913461538461,14.348401667824875,14.348401667824875,-0.2026485093853514,1.7987063333042947,0.0400051338307337,-30.86581325301205,1.41313736226131,1.6105263157894736
IFF,0.0384427039204519,84.55000305175781,84.55000305175781,2024-12-31,FY,2024,1.8446803600276944,1.3524117239787676,0.1082390953150242,51.61616161616162,105.7805706521739,157.39673226833554,63.62703804347826,93.76969422485728,0.359108324625566,0.0667014977359805,0.0242075931731104,0.0211598746081504,0.1115107913669064,0.0084766456203997,0.0175122513692706,0.0314785896276814,0.8741007194244604,0.3629242819843342,0.0667014977359805,0.3317752119161405,0.6854280772556933,0.3685264403385819,0.4066789241886518,0.11250131426769,2.0659411934275007,7.071428571428571,5.73655494933749,3.4505391467416784,2.663265306122449,0.4005999930233369,4.1796875,2.37109375,1.83203125,2.11522633744856,0.0931731104144897,0.5672897196261683,0.11250131426769,0.7572540693559802,2.311015118790497,1.0951893551688845,2.11522633744856,1.5598731622946094,1.5598731622946094,1.8847788227098567,89.07325102880658,35.65864909390445,20.228785046728973,20.228785046728973,-0.8138754816982691,1.8847788227098567,0.023747043169722,19.20325406758448,1.5598731622946094,2.511475409836065
IHG,0.0013820075874512868,65.20999908447266,65.20999908447266,2021-12-31,FY,2021,1.272167487684729,1.269704433497537,0.8928571428571429,53.86480908152735,0.7249255213505462,54.5897346028779,19.754220456802383,34.83551414607551,0.3071895424836601,0.1699346405228758,0.1241830065359477,0.0915032679738562,0.2659279778393352,0.056403731976251,-0.1796083727211343,0.1597671410090556,0.7368421052631579,0.7307692307692307,0.1699346405228758,0.6921119592875318,-2.203916272788656,2.3059964726631392,1.830622546270331,0.1948529411764706,-3.1843349088453747,6.776223776223776,18.47706422018349,503.5,7.072992700729927,0.6164122137404581,3.4754098360655736,3.191256830601093,7.934426229508197,,0.218782249742002,0.9182389937106918,0.1948529411764706,2.1780821917808217,12.23076923076923,12.23076923076923,,-7.994409529304526,-7.994409529304526,4.07283127378741,44.51022749210527,20.27349402893836,18.61591275613208,18.61591275613208,-0.2210056434503837,4.07283127378741,,19.730809989739885,-7.994409529304526,3.360544217687075
IHG,-0.1053519249860042,58.34000015258789,58.34000015258789,2022-12-31,FY,2022,1.0867875647668397,1.08419689119171,0.6321243523316062,49.14182939362796,0.5210563882940756,49.66288578192203,19.800142755174875,29.86274302674716,0.2800616649537513,0.1613566289825282,0.1387461459403905,0.0963514902363823,0.3037037037037037,0.0889468690702087,-0.2321981424148606,0.2350299401197604,0.6944444444444444,0.8598726114649682,0.1613566289825282,0.6695920303605313,-1.7479876160990713,3.191316146540028,2.3369205298013247,0.2288345731491321,-2.610526315789474,7.427480916030534,18.43421052631579,700.5,8.906178489702517,0.9231499051233396,3.569060773480663,3.022099447513812,5.392265193370166,0.6213333333333333,0.1659815005138746,0.846749226006192,0.2288345731491321,11.745454545454546,6.525252525252525,1.9457831325301205,0.6213333333333333,-6.425730962724457,-6.425730962724457,2.666381167728674,27.67348134613333,18.971765091042045,16.064327406811145,16.064327406811145,0.6687757991982222,2.666381167728674,0.0224523010156128,14.999454607116563,-6.425730962724457,5.322033898305085
IHG,0.5558792664665422,90.7699966430664,90.7699966430664,2023-12-31,FY,2023,0.9721461187214612,0.96986301369863,0.5780821917808219,60.21325107296137,1.02012297372834,61.23337404668971,25.91112353269984,35.32225051398988,0.5201180257510729,0.2859442060085836,0.2709227467811159,0.2011802575107296,0.2574257425742574,0.1558279659256181,-0.3846153846153846,0.4064048799085017,0.7425742574257426,0.947467166979362,0.2859442060085836,0.7463120714730938,-1.842051282051282,4.160453808752026,2.187576126674786,0.2486080178173719,-2.468205128205128,6.061788617886179,14.086614173228346,357.8,8.81323877068558,0.7745688759609392,5.253221358576813,4.770842689592156,7.488634702652052,0.3266666666666666,0.239538626609442,0.908174692049272,0.2486080178173719,1.4310897435897436,10.890243902439025,2.7308868501529053,0.3266666666666666,-7.868025975163127,-7.868025975163127,4.115517878639511,20.45686753542413,18.91818822634784,17.181019766593618,17.181019766593618,0.1776973663034723,4.115517878639511,0.0159685575565757,14.123621623955316,-7.868025975163127,11.714285714285714
IHG,0.37622565593085233,124.91999816894533,124.91999816894533,2024-12-31,FY,2024,0.9693983402489628,0.9673236514522822,0.5228215767634855,,0.4209919261822376,0.4209919261822376,68.4111880046136,-67.99019607843138,0.295551492992078,0.2114564290067032,0.182205971968312,0.1275644931952061,0.2998885172798216,0.1322662173546756,-0.2716262975778546,0.3691489361702127,0.7001114827201784,0.861671469740634,0.2114564290067032,0.776748104465038,-1.5951557093425606,5.099290780141844,2.6802325581395348,0.1963123644251627,-2.05363321799308,,5.335384615384616,867.0,11.665876777251183,1.0368576242628476,4.4961783446649966,4.011783440129265,6.303343950048303,0.4124203821656051,0.1470647978874669,0.8922651933701657,0.1963123644251627,1.8190954773869348,9.282051282051285,2.148367952522255,0.4124203821656051,-8.673757602824312,-8.673757602824312,4.073477062305466,31.932687225684408,31.04292194695017,27.69851875377045,27.69851875377045,-2.7612382483385924,4.073477062305466,0.0129153045984142,18.260022150786995,-8.673757602824312,5.12807881773399
ILMN,0.03564819502685822,360.40476045719845,370.49609375,2022-01-02,FY,2021,2.4821591948764867,2.0878316559926806,1.1271729185727355,52.25806451612903,114.66107871720116,166.9191432333302,88.32361516034986,78.59552807298036,0.6968625718073354,-0.0271763146266018,0.1953159522757401,0.168360583296509,0.1380090497737556,0.0500755733718867,0.070949720670391,-0.0087085811384876,0.8619909502262444,-7.186991869918699,-0.0271763146266018,0.1622527436419793,0.2298882681564245,0.1363088057901085,0.1869180104474222,0.2207371405427298,1.416852886405959,6.984567901234568,4.132530120481928,3.183294663573086,2.668632075471698,0.297430505355852,3.633333333333333,2.2466666666666666,8.926666666666666,,0.120415377817057,0.618348623853211,0.2207371405427298,,2.6201923076923075,2.6201923076923075,,5.169553072625699,5.169553072625699,12.267123287671232,72.86220472440945,164.7507418397626,101.87339449541284,101.87339449541284,5.241377952755907,12.267123287671232,,75.98125836680053,5.169553072625699,-2.0163934426229506
ILMN,-0.47260217442301816,190.07668699271946,195.3988342285156,2023-01-01,FY,2022,1.28416877028489,1.0793364587089795,0.7252073566534439,54.781849912739965,128.61042183622828,183.39227174896823,66.34305210918114,117.04921963978713,0.6483420593368238,-0.9116492146596858,-0.9458987783595112,-0.9607329842931938,-0.0156826568265682,-0.3594515181194907,-0.6673738445218973,-0.4408692900094946,1.0156826568265682,1.0375687963627662,-0.9116492146596858,0.2839536402220046,0.5272010910744052,0.1838980954736581,0.3452073824171462,0.1126760563380281,1.8566449462039705,6.662790697674419,5.501706484641638,2.8380281690140845,2.628440366972477,0.3741429970617042,2.496815286624204,-0.4713375796178344,12.97452229299363,,0.0855148342059336,-0.1887755102040816,0.1126760563380281,0.3141025641025641,0.8412017167381974,0.8412017167381974,,4.675026519169571,4.675026519169571,6.730039267015707,-7.005108991825613,-416.8986486486487,78.70025510204081,78.70025510204081,0.0107413080828476,6.730039267015707,,-8.252936670071502,4.675026519169571,-160.73076923076923
ILMN,-0.3149300879345676,130.21581924379103,133.8618621826172,2023-12-31,FY,2023,1.6617834394904458,1.2878980891719745,0.6675159235668789,60.94138543516874,121.73579545454544,182.6771808897142,50.80965909090909,131.86752179880511,0.6092362344582594,-0.2373445825932504,-0.2480017761989343,-0.2577708703374778,-0.0393912264995523,-0.1148254376421718,-0.202088772845953,-0.1251609881746868,1.0393912264995524,1.0449017773620206,-0.2373445825932504,0.2237167441400455,0.393733681462141,0.2058335637268454,0.2825028100412139,0.2113174182139699,1.759965187119234,5.98936170212766,7.183673469387755,2.998296422487224,2.903932946486138,0.4454554445653249,3.0253164556962027,1.7848101265822784,6.670886075949367,,0.1061278863232682,0.5899581589958159,0.2113174182139699,,2.4512820512820515,2.4512820512820515,,3.7215944299390777,3.7215944299390777,4.747015985790409,-18.415641688199827,75.81758865248227,44.729205020920496,44.729205020920496,0.2495452895429976,4.747015985790409,,-37.1621052631579,3.7215944299390777,-13.883116883116884
ILMN,0.02575868354480021,133.57000732421875,133.57000732421875,2024-12-29,FY,2024,1.7750484809308338,1.4214608920491274,0.7285067873303167,61.36207685269899,132.1343481138319,193.49642496653087,53.38517538054269,140.11124958598822,0.654391582799634,-0.1905306495882891,-0.2696706312900274,-0.2797346752058554,-0.0373197625106022,-0.1940345867047437,-0.5153813737884534,-0.1751471825063078,1.037319762510602,1.4153661464585834,-0.1905306495882891,0.4034586704743773,1.0716392751790982,0.4627575277337559,0.5172904800650936,0.3291388124262682,2.6561314791403285,5.948299319727891,6.83710407239819,2.762340036563072,3.5429497568881687,0.6936379501824528,5.264150943396227,4.459119496855346,7.672955974842767,,0.1914455626715462,0.8470728793309439,0.3291388124262682,1.6773547094188377,6.5390625,6.5390625,,8.949696586599241,8.949696586599241,4.857646386093321,-17.36519215044971,29.95434414668547,25.373512544802864,25.373512544802864,-3.753945950170732,4.857646386093321,,-31.24638620689656,8.949696586599241,-8.33
IMO,0.8970045807436371,36.09999847412109,36.09999847412109,2021-12-31,FY,2021,1.4067338854879363,1.0842635938062657,0.3876485415916456,39.69041596402473,20.77462103155687,60.4650369955816,51.80315886484254,8.661878130739062,0.1155986509274873,0.0914839797639123,0.0922709387296233,0.0696739741427768,0.2448979591836734,0.0607866215487224,0.1140556705774097,0.0923980924264789,0.7551020408163265,1.0086021505376344,0.0914839797639123,0.1305232700701289,0.2449045318610536,0.169849514933924,0.1967255525168157,1.0287431899304904,1.876328502415459,9.196174722150426,7.04590237348858,17.569514237855948,1.1389244558258642,0.8724437251728704,7.687164177367966,6.131762806198553,3.0223638557109624,0.2847922549415086,0.1539066891512085,0.7976625273922571,1.0287431899304904,54.76,4.942238267148015,3.0187431091510475,0.2847922549415086,1.4951780726772486,1.4951780726772486,0.9133697416987072,13.109195405260186,7.43994858279304,5.934568190219138,5.934568190219138,-0.0551851320720603,0.9133697416987072,0.0217246174259659,6.817220070649847,1.4951780726772486,60.27777777777778
IMO,0.35013860771786226,48.7400016784668,48.7400016784668,2022-12-31,FY,2022,1.2065632726455384,0.9516745336030568,0.4213306360979995,30.09461159450676,17.597092022192463,47.69170361669923,42.02197989073826,5.669723725960971,0.178058496697767,0.1622636894153824,0.1657056994094419,0.1282454485096271,0.2260649514972585,0.1686425879974267,0.3274885111319323,0.2682088603939236,0.7739350485027414,1.021212447507268,0.1622636894153824,0.0989339215145666,0.192120644268951,0.1332946635730858,0.1611587260002245,2.43427775197399,1.941908713692946,12.128417037507946,8.6859305760709,20.74206349206349,1.8761555103913985,1.3149986214502345,16.379910077481522,13.99527520071785,5.858450952154,0.1159400544959128,0.1831428870950833,0.8544170959740508,2.43427775197399,85.91803278688525,6.868938401048493,4.409760201935212,0.1159400544959128,1.882987560136974,1.882987560136974,0.7373833767576965,5.749782041600818,4.712304620963599,4.026273629588819,4.026273629588819,0.0250428554502764,0.7373833767576965,0.0201642520806986,3.823354809133584,1.882987560136974,154.78333333333333
